x,y,CLIMATE_IDENTIFIER,STATION_NAME,STN_ID,ID,SOURCE,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.6.8,DLY02,2018-06-08 00:00:00,NS,2018,6,8,12,,7.9,,16,,0,,0,,0,,,,23,,44,,0,,6,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.6.9,DLY02,2018-06-09 00:00:00,NS,2018,6,9,12.4,,6.9,,17.8,,0,,0,,0,,,,30,,41,,0,,5.6,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.6.10,DLY02,2018-06-10 00:00:00,NS,2018,6,10,12.8,,7.6,,17.9,,0,,0,,0,,,,33,,37,,0,,5.2,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.6.11,DLY02,2018-06-11 00:00:00,NS,2018,6,11,11.6,,6.4,,16.7,,0,,0,,0,,,,34,,41,,0,,6.4,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.6.12,DLY02,2018-06-12 00:00:00,NS,2018,6,12,11.2,,6.8,,15.5,,0,,0,,0,,,,23,,61,,0,,6.8,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.6.13,DLY02,2018-06-13 00:00:00,NS,2018,6,13,13.9,,11,,16.7,,11.6,,11.6,,0,,,,23,,54,,0,,4.1,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.6.14,DLY02,2018-06-14 00:00:00,NS,2018,6,14,11.5,,7.9,,15,,3.4,,3.4,,0,,,,34,,37,,0,,6.5,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.6.15,DLY02,2018-06-15 00:00:00,NS,2018,6,15,12.1,,7.9,,16.3,,0,,0,,0,,,,31,,39,,0,,5.9,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.6.16,DLY02,2018-06-16 00:00:00,NS,2018,6,16,14.3,,8.6,,20,,0,,0,,0,,,,0,,0,,0,,3.7,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.6.17,DLY02,2018-06-17 00:00:00,NS,2018,6,17,15.4,,9.6,,21.2,,0,,0,,0,,,,13,,44,,0,,2.6,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.6.18,DLY02,2018-06-18 00:00:00,NS,2018,6,18,15.4,,12.1,,18.6,,0.2,,0.2,,0,,,,21,,65,,0,,2.6,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.6.19,DLY02,2018-06-19 00:00:00,NS,2018,6,19,15.6,,10,,21.2,,2.8,,2.8,,0,,,,24,,56,,0,,2.4,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.6.20,DLY02,2018-06-20 00:00:00,NS,2018,6,20,,M,,M,20,E,0,,0,,0,,,,25,,48,,,M,,M,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.6.21,DLY02,2018-06-21 00:00:00,NS,2018,6,21,15.9,,9.5,,22.3,,0,T,0,T,0,,,,33,,35,,0,,2.1,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.6.22,DLY02,2018-06-22 00:00:00,NS,2018,6,22,12.9,,7.2,,18.6,,0,,0,,0,,,,0,,0,,0,,5.1,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.6.23,DLY02,2018-06-23 00:00:00,NS,2018,6,23,13.7,,7.8,,19.5,,0,T,0,T,0,,,,18,,32,,0,,4.3,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.6.24,DLY02,2018-06-24 00:00:00,NS,2018,6,24,14.5,,12.3,,16.6,,0,T,0,T,0,,,,33,,32,,0,,3.5,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.6.25,DLY02,2018-06-25 00:00:00,NS,2018,6,25,12.8,,9,,16.5,,17.8,,17.8,,0,,,,4,,59,,0,,5.2,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.6.26,DLY02,2018-06-26 00:00:00,NS,2018,6,26,12.1,,7.9,,16.3,,0,,0,,0,,,,28,,33,,0,,5.9,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.6.27,DLY02,2018-06-27 00:00:00,NS,2018,6,27,14.6,E,11.6,E,17.5,E,0,,0,,0,,,,25,,46,,0,E,3.4,E,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.6.28,DLY02,2018-06-28 00:00:00,NS,2018,6,28,16.4,,13.9,,18.9,,6.8,,6.8,,0,,,,18,,57,,0,,1.6,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.6.29,DLY02,2018-06-29 00:00:00,NS,2018,6,29,15.6,,11.6,,19.5,,1.4,,1.4,,0,,,,18,,46,,0,,2.4,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.6.30,DLY02,2018-06-30 00:00:00,NS,2018,6,30,17.2,,10.3,,24.1,,0,,0,,0,,,,0,,0,,0,,0.8,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.7.1,DLY02,2018-07-01 00:00:00,NS,2018,7,1,21.1,,15.5,,26.7,,0.8,,0.8,,0,,,,22,,33,,3.1,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.7.2,DLY02,2018-07-02 00:00:00,NS,2018,7,2,19.6,,15.8,,23.3,,0,,0,,0,,,,19,,33,,1.6,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.7.3,DLY02,2018-07-03 00:00:00,NS,2018,7,3,18.9,,15.2,,22.5,,0,,0,,0,,,,25,,37,,0.9,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.7.4,DLY02,2018-07-04 00:00:00,NS,2018,7,4,21.2,,16,,26.4,,0,,0,,0,,,,0,,0,,3.2,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.7.5,DLY02,2018-07-05 00:00:00,NS,2018,7,5,21.2,,15.2,,27.1,,0,,0,,0,,,,21,,46,,3.2,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.7.6,DLY02,2018-07-06 00:00:00,NS,2018,7,6,17.2,E,15.2,E,19.1,E,,M,,M,,M,,,0,,0,,0,E,0.8,E,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.7.7,DLY02,2018-07-07 00:00:00,NS,2018,7,7,14.9,,11,,18.8,,0,,0,,0,,,,35,,41,,0,,3.1,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.7.8,DLY02,2018-07-08 00:00:00,NS,2018,7,8,16,,11.5,,20.5,,0,,0,,0,,,,23,,35,,0,,2,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.7.9,DLY02,2018-07-09 00:00:00,NS,2018,7,9,,M,,M,21,E,0,,0,,0,,,,23,,33,,,M,,M,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.7.10,DLY02,2018-07-10 00:00:00,NS,2018,7,10,17,,13.6,,20.4,,0,,0,,0,,,,21,,43,,0,,1,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.7.11,DLY02,2018-07-11 00:00:00,NS,2018,7,11,17.9,,13.8,,21.9,,0.2,,0.2,,0,,,,0,,0,,0,,0.1,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.7.12,DLY02,2018-07-12 00:00:00,NS,2018,7,12,18.8,,13.8,,23.7,,0,,0,,0,,,,34,,37,,0.8,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.7.13,DLY02,2018-07-13 00:00:00,NS,2018,7,13,18.7,,13.3,,24,,0,,0,,0,,,,14,,37,,0.7,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.7.14,DLY02,2018-07-14 00:00:00,NS,2018,7,14,17.2,,13,,21.3,,0,,0,,0,,,,8,,32,,0,,0.8,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.7.15,DLY02,2018-07-15 00:00:00,NS,2018,7,15,17.5,,13.3,,21.7,,0,,0,,0,,,,0,,0,,0,,0.5,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.7.16,DLY02,2018-07-16 00:00:00,NS,2018,7,16,17.4,,13.6,,21.1,,0,,0,,0,,,,28,,32,,0,,0.6,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.7.17,DLY02,2018-07-17 00:00:00,NS,2018,7,17,17,E,13.6,E,20.4,E,0.4,E,,M,,M,,,,M,,M,0,E,1,E,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.7.18,DLY02,2018-07-18 00:00:00,NS,2018,7,18,18.9,,14.8,,22.9,,0,T,0,T,0,,,,21,,50,,0.9,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.7.19,DLY02,2018-07-19 00:00:00,NS,2018,7,19,17.6,,12.5,,22.6,,0,,0,,0,,,,34,,43,,0,,0.4,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.7.20,DLY02,2018-07-20 00:00:00,NS,2018,7,20,,M,,M,24.3,E,0,,0,,0,,,,0,,0,,,M,,M,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.7.21,DLY02,2018-07-21 00:00:00,NS,2018,7,21,18.1,,12.4,,23.8,,0,T,0,T,0,,,,0,,0,,0.1,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.7.22,DLY02,2018-07-22 00:00:00,NS,2018,7,22,19.6,,13.8,,25.3,,1,,1,,0,,,,18,,43,,1.6,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.7.23,DLY02,2018-07-23 00:00:00,NS,2018,7,23,23.1,,19.2,,27,,0,,0,,0,,,,20,,35,,5.1,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.7.24,DLY02,2018-07-24 00:00:00,NS,2018,7,24,21.6,,18.1,,25,,0,T,0,T,0,,,,19,,33,,3.6,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.7.25,DLY02,2018-07-25 00:00:00,NS,2018,7,25,21.6,,17.8,,25.3,,0,,0,,0,,,,19,,44,,3.6,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.7.26,DLY02,2018-07-26 00:00:00,NS,2018,7,26,19.2,,17.5,,20.9,,0.2,,0.2,,0,,,,19,,56,,1.2,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.7.27,DLY02,2018-07-27 00:00:00,NS,2018,7,27,19.5,,16.9,,22,,0,T,0,T,0,,,,22,,41,,1.5,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.7.28,DLY02,2018-07-28 00:00:00,NS,2018,7,28,20.4,,17,,23.7,,0.2,,0.2,,0,,,,0,,0,,2.4,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.7.29,DLY02,2018-07-29 00:00:00,NS,2018,7,29,18.4,,14.9,,21.9,,0,T,0,T,0,,,,0,,0,,0.4,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.7.30,DLY02,2018-07-30 00:00:00,NS,2018,7,30,18.8,,14.5,,23,,0,,0,,0,,,,0,,0,,0.8,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.7.31,DLY02,2018-07-31 00:00:00,NS,2018,7,31,19.5,,15.1,,23.8,,0,,0,,0,,,,0,,0,,1.5,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.8.1,DLY02,2018-08-01 00:00:00,NS,2018,8,1,20,,15.2,,24.8,,0,T,0,T,0,,,,17,,44,,2,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.8.2,DLY02,2018-08-02 00:00:00,NS,2018,8,2,20.4,,17.9,,22.8,,0.2,,0.2,,0,,,,23,,50,,2.4,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.8.3,DLY02,2018-08-03 00:00:00,NS,2018,8,3,20.2,,17.5,,22.8,,0,,0,,0,,,,24,,39,,2.2,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.8.4,DLY02,2018-08-04 00:00:00,NS,2018,8,4,20.8,,17.3,,24.2,,0,T,0,T,0,,,,24,,41,,2.8,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.8.5,DLY02,2018-08-05 00:00:00,NS,2018,8,5,20.6,,16.4,,24.8,,0.6,,0.6,,0,,,,33,,37,,2.6,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.8.6,DLY02,2018-08-06 00:00:00,NS,2018,8,6,20.7,,16.2,,25.1,,0,,0,,0,,,,0,,0,,2.7,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.8.7,DLY02,2018-08-07 00:00:00,NS,2018,8,7,21.7,,16.7,,26.7,,0,,0,,0,,,,0,,0,,3.7,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.8.8,DLY02,2018-08-08 00:00:00,NS,2018,8,8,21.4,,17.6,,25.1,,0,,0,,0,,,,0,,0,,3.4,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.8.9,DLY02,2018-08-09 00:00:00,NS,2018,8,9,20.6,,17.9,,23.2,,1.4,,1.4,,0,,,,21,,41,,2.6,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.8.10,DLY02,2018-08-10 00:00:00,NS,2018,8,10,18.6,,12.6,,24.5,,0,,0,,0,,,,30,,33,,0.6,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.8.11,DLY02,2018-08-11 00:00:00,NS,2018,8,11,18.5,,11.6,,25.4,,0,,0,,0,,,,0,,0,,0.5,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.8.12,DLY02,2018-08-12 00:00:00,NS,2018,8,12,20.6,,14.8,,26.4,,0,,0,,0,,,,0,,0,,2.6,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.8.13,DLY02,2018-08-13 00:00:00,NS,2018,8,13,22.1,,16.8,,27.3,,0,,0,,0,,,,18,,30,,4.1,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.8.14,DLY02,2018-08-14 00:00:00,NS,2018,8,14,21.1,,17.4,,24.8,,3.8,,3.8,,0,,,,0,,0,,3.1,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.8.15,DLY02,2018-08-15 00:00:00,NS,2018,8,15,20.5,,16.9,,24,,0,,0,,0,,,,23,,35,,2.5,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.8.16,DLY02,2018-08-16 00:00:00,NS,2018,8,16,18,,12.7,,23.3,,0,,0,,0,,,,0,,0,,0,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.8.17,DLY02,2018-08-17 00:00:00,NS,2018,8,17,17.6,,13.2,,22,,0,,0,,0,,,,0,,0,,0,,0.4,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.8.18,DLY02,2018-08-18 00:00:00,NS,2018,8,18,18.2,,15.9,,20.4,,20.6,,20.6,,0,,,,22,,48,,0.2,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.8.19,DLY02,2018-08-19 00:00:00,NS,2018,8,19,19.8,,16.5,,23,,0.6,,0.6,,0,,,,6,,41,,1.8,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.8.20,DLY02,2018-08-20 00:00:00,NS,2018,8,20,,M,,M,23.6,E,0,,0,,0,,,,7,,37,,,M,,M,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.8.21,DLY02,2018-08-21 00:00:00,NS,2018,8,21,18,,13.6,,22.4,,0,,0,,0,,,,0,,0,,0,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.8.22,DLY02,2018-08-22 00:00:00,NS,2018,8,22,19.5,,15.8,,23.2,,2,,2,,0,,,,18,,46,,1.5,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.8.23,DLY02,2018-08-23 00:00:00,NS,2018,8,23,18.1,,14.8,,21.3,,0,,0,,0,,,,27,,32,,0.1,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.8.24,DLY02,2018-08-24 00:00:00,NS,2018,8,24,17.3,,12.6,,22,,0,,0,,0,,,,0,,0,,0,,0.7,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.8.25,DLY02,2018-08-25 00:00:00,NS,2018,8,25,18.1,,12.3,,23.9,,0,,0,,0,,,,0,,0,,0.1,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.8.26,DLY02,2018-08-26 00:00:00,NS,2018,8,26,17.6,,10.8,,24.4,,0,,0,,0,,,,18,,35,,0,,0.4,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.8.27,DLY02,2018-08-27 00:00:00,NS,2018,8,27,19.2,,14.4,,24,,0,,0,,0,,,,0,,0,,1.2,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.8.28,DLY02,2018-08-28 00:00:00,NS,2018,8,28,21.6,,16.3,,26.9,,0,,0,,0,,,,24,,44,,3.6,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.8.29,DLY02,2018-08-29 00:00:00,NS,2018,8,29,22.8,,18.5,,27.1,,0,T,0,T,0,,,,29,,44,,4.8,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.8.30,DLY02,2018-08-30 00:00:00,NS,2018,8,30,21,,14.7,,27.2,,0,,0,,0,,,,35,,44,,3,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.8.31,DLY02,2018-08-31 00:00:00,NS,2018,8,31,17.7,,12.2,,23.1,,0,,0,,0,,,,34,,37,,0,,0.3,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.9.1,DLY02,2018-09-01 00:00:00,NS,2018,9,1,17.7,,11.7,,23.7,,0,,0,,0,,,,0,,0,,0,,0.3,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.9.2,DLY02,2018-09-02 00:00:00,NS,2018,9,2,17,,11.2,,22.7,,0,,0,,0,,,,20,,30,,0,,1,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.9.3,DLY02,2018-09-03 00:00:00,NS,2018,9,3,19.9,,16.5,,23.2,,0,T,0,T,0,,,,19,,35,,1.9,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.9.4,DLY02,2018-09-04 00:00:00,NS,2018,9,4,19.8,,13.2,,26.4,,0,,0,,0,,,,33,,44,,1.8,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.9.5,DLY02,2018-09-05 00:00:00,NS,2018,9,5,18.2,,11.9,,24.4,,0,,0,,0,,,,24,,37,,0.2,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.9.6,DLY02,2018-09-06 00:00:00,NS,2018,9,6,19.5,,16.1,,22.9,,0,,0,,0,,,,23,,52,,1.5,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.9.7,DLY02,2018-09-07 00:00:00,NS,2018,9,7,16.8,,11,,22.6,,0,,0,,0,,,,2,,30,,0,,1.2,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.9.8,DLY02,2018-09-08 00:00:00,NS,2018,9,8,14.9,,9.2,,20.6,,0,,0,,0,,,,35,,39,,0,,3.1,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.9.9,DLY02,2018-09-09 00:00:00,NS,2018,9,9,12.6,,6.7,,18.4,,0,,0,,0,,,,1,,46,,0,,5.4,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.9.10,DLY02,2018-09-10 00:00:00,NS,2018,9,10,14.2,,7.3,,21.1,,0,T,0,T,0,,,,13,,39,,0,,3.8,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.9.11,DLY02,2018-09-11 00:00:00,NS,2018,9,11,18.5,,14.1,,22.8,,4.4,,4.4,,0,,,,14,,59,,0.5,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.9.12,DLY02,2018-09-12 00:00:00,NS,2018,9,12,20,,15.8,,24.1,,0,,0,,0,,,,0,,0,,2,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.9.13,DLY02,2018-09-13 00:00:00,NS,2018,9,13,15.9,,10.8,,21,,0,,0,,0,,,,0,,0,,0,,2.1,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.9.14,DLY02,2018-09-14 00:00:00,NS,2018,9,14,18.3,,11.2,,25.4,,0,,0,,0,,,,0,,0,,0.3,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.9.15,DLY02,2018-09-15 00:00:00,NS,2018,9,15,14.9,,9.7,,20.1,,0,,0,,0,,,,0,,0,,0,,3.1,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.9.16,DLY02,2018-09-16 00:00:00,NS,2018,9,16,16.6,,14.2,,18.9,,0,T,0,T,0,,,,0,,0,,0,,1.4,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.9.17,DLY02,2018-09-17 00:00:00,NS,2018,9,17,17.3,,14.6,,19.9,,0,,0,,0,,,,24,,39,,0,,0.7,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.9.18,DLY02,2018-09-18 00:00:00,NS,2018,9,18,18,,16.1,,19.8,,59.6,,59.6,,0,,,,24,,41,,0,,0,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.9.19,DLY02,2018-09-19 00:00:00,NS,2018,9,19,15,,12.2,,17.8,,1,,1,,0,,,,5,,30,,0,,3,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.9.20,DLY02,2018-09-20 00:00:00,NS,2018,9,20,,M,,M,18.1,E,0,,0,,0,,,,5,,35,,,M,,M,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.9.21,DLY02,2018-09-21 00:00:00,NS,2018,9,21,12.4,,6.5,,18.3,,0,,0,,0,,,,20,,50,,0,,5.6,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.9.22,DLY02,2018-09-22 00:00:00,NS,2018,9,22,13.7,,7.3,,20,,0,T,0,T,0,,,,20,,57,,0,,4.3,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.9.23,DLY02,2018-09-23 00:00:00,NS,2018,9,23,11.5,,5.6,,17.4,,0,,0,,0,,,,2,,41,,0,,6.5,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.9.24,DLY02,2018-09-24 00:00:00,NS,2018,9,24,8.9,,3,,14.8,,0,,0,,0,,,,4,,41,,0,,9.1,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.9.25,DLY02,2018-09-25 00:00:00,NS,2018,9,25,9.6,,2.9,,16.2,,1.2,,1.2,,0,,,,14,,50,,0,,8.4,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.9.26,DLY02,2018-09-26 00:00:00,NS,2018,9,26,17.6,,15.6,,19.6,,60.2,,60.2,,0,,,,21,,63,,0,,0.4,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.9.27,DLY02,2018-09-27 00:00:00,NS,2018,9,27,16,,13,,18.9,,13.2,,13.2,,0,,,,21,,54,,0,,2,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.9.28,DLY02,2018-09-28 00:00:00,NS,2018,9,28,14.5,,11.4,,17.6,,3.2,,3.2,,0,,,,0,,0,,0,,3.5,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.9.29,DLY02,2018-09-29 00:00:00,NS,2018,9,29,12.5,,8.8,,16.2,,0,,0,,0,,,,35,,37,,0,,5.5,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.9.30,DLY02,2018-09-30 00:00:00,NS,2018,9,30,12.4,,6.9,,17.8,,0,,0,,0,,,,0,,0,,0,,5.6,,,,,
-66.08805555555556,43.82694444444444,8206495,YARMOUTH A,50133,8206495.2018.10.1,DLY02,2018-10-01 00:00:00,NS,2018,10,1,12.4,,9.2,,15.5,,0,,0,,0,,,,0,,0,,0,,5.6,,,,,
